metlocid,date_time,avg_airt3m,std_airt3m,min_airt3m,max_airt3m,n_airt3m,avg_airtdel3m1,std_airtdel3m1,min_airtdel3m1,max_airtdel3m1,n_airtdel3m1,n_comments
FRLM,7/6/98,-22.04270845,4.706735975,-28.99,-10.88,96,,,,,0,0
FRLM,7/7/98,-28.23062497,0.670309978,-29.75,-26.79,96,,,,,0,0
FRLM,7/8/98,-25.05864594,0.684172421,-26.81,-24.23,96,,,,,0,0
FRLM,7/9/98,-28.23687498,3.629891479,-35.07,-23.85,96,,,,,0,0
FRLM,7/10/98,-38.76812502,1.377395677,-40.65,-34.83,96,,,,,0,0
FRLM,7/11/98,-42.95333338,1.412607031,-45.24,-40.3,96,,,,,0,0
FRLM,7/12/98,-42.45177062,2.567794408,-45.68,-36.33,96,,,,,0,0
FRLM,7/13/98,-45.19979167,1.338089882,-47.01,-41.5,96,,,,,0,0
FRLM,7/14/98,-39.63468754,2.697469666,-44.08,-34.12,96,,,,,0,0
FRLM,7/15/98,-30.3332292,4.86861616,-37.41,-20.16,96,,,,,0,0
FRLM,7/16/98,-23.1827082,3.924202678,-29.68,-17.34,96,,,,,0,0
FRLM,7/17/98,-24.73947922,3.197198584,-28.6,-17.38,96,,,,,0,0
FRLM,7/18/98,-22.60541672,3.282876733,-28.59,-16.93,96,,,,,0,0
FRLM,7/19/98,-34.84281238,3.289854455,-39.19,-25.42,96,,,,,0,0
FRLM,7/20/98,-21.79031247,10.53345111,-39.91,-9.91,96,,,,,0,0
FRLM,7/21/98,-33.54989584,2.647732984,-37.71,-28.87,96,,,,,0,0
FRLM,7/22/98,-29.1815626,5.403886672,-38.93,-19.84,96,,,,,0,0
FRLM,7/23/98,-36.09635423,2.459164646,-39.02,-31.37,96,,,,,0,0
FRLM,7/24/98,-24.75906255,4.111007563,-38.47,-17.32,96,,,,,0,0
FRLM,7/25/98,-30.34010434,4.060984222,-34.66,-16.95,96,,,,,0,0
FRLM,7/26/98,-27.50541668,4.416684953,-34.2,-15.83,96,,,,,0,0
FRLM,7/27/98,-37.09322913,1.442625284,-39.33,-32.37,96,,,,,0,0
FRLM,7/28/98,-30.21833336,3.610419442,-37.65,-24.9,96,,,,,0,0
FRLM,7/29/98,-38.80302083,1.455403912,-40.32,-34.6,96,,,,,0,0
FRLM,7/30/98,-39.28489606,1.413388414,-42.36,-37.4,96,,,,,0,0
FRLM,7/31/98,-44.26072915,0.796117067,-45.37,-42.57,96,,,,,0,0
FRLM,8/1/98,-45.07312489,0.199453414,-45.51,-44.55,96,,,,,0,0
FRLM,8/2/98,-43.55687507,0.859302371,-45.46,-41.84,96,,,,,0,0
FRLM,8/3/98,-43.10291656,1.629228448,-45.37,-35.85,96,,,,,0,0
FRLM,8/4/98,-20.61156253,3.142048393,-28.7,-11.95,96,,,,,0,0
FRLM,8/5/98,-12.22708332,1.370568811,-16.94,-10.43,96,,,,,0,0
FRLM,8/6/98,-11.60979168,0.709270963,-13.02,-9.94,96,,,,,0,0
FRLM,8/7/98,-20.54239579,5.661323688,-26.63,-8.46,96,,,,,0,0
FRLM,8/8/98,-21.65072916,2.892156374,-26.43,-16.63,96,,,,,0,0
FRLM,8/9/98,-23.92093746,2.001584685,-28.56,-20.31,96,,,,,0,0
FRLM,8/10/98,-20.49291669,5.369227051,-29.78,-14.84,96,,,,,0,0
FRLM,8/11/98,-22.38822918,5.069065521,-30.73,-15.04,96,,,,,0,0
FRLM,8/12/98,-34.56072929,2.023632595,-37.53,-29.28,96,,,,,0,0
FRLM,8/13/98,-33.56218739,2.40670663,-36.96,-28.22,96,,,,,0,0
FRLM,8/14/98,-29.6590625,1.271612335,-32.19,-27.06,96,,,,,0,0
FRLM,8/15/98,-37.11739606,2.074154791,-39.79,-30.74,96,,,,,0,0
FRLM,8/16/98,-40.94468757,0.727056028,-42.4,-39.53,96,,,,,0,0
FRLM,8/17/98,-43.05041695,0.403448116,-43.88,-42.22,96,,,,,0,0
FRLM,8/18/98,-40.53572921,2.118649189,-43.9,-36.28,96,,,,,0,0
FRLM,8/19/98,-35.40812482,3.245961135,-42.1,-31.09,96,,,,,0,0
FRLM,8/20/98,-43.64374999,0.878342215,-44.87,-40.73,96,,,,,0,0
FRLM,8/21/98,-39.00447911,4.229407732,-44.43,-31.88,96,,,,,0,0
FRLM,8/22/98,-37.37437495,1.935723332,-39.7,-32.17,96,,,,,0,0
FRLM,8/23/98,-36.38968754,1.610508571,-39.27,-33.94,96,,,,,0,0
FRLM,8/24/98,-35.68052101,1.362082922,-38.37,-34.08,96,,,,,0,0
FRLM,8/25/98,-36.32874997,1.793060605,-39.55,-32.99,96,,,,,0,0
FRLM,8/26/98,-40.72916651,0.903067984,-42.18,-38.22,96,,,,,0,0
FRLM,8/27/98,-43.16479162,1.065910805,-45.37,-39.7,96,,,,,0,0
FRLM,8/28/98,-39.41937514,6.171902398,-46.02,-24.87,96,,,,,0,0
FRLM,8/29/98,-24.20583339,9.789733338,-42.55,-14.55,96,,,,,0,0
FRLM,8/30/98,-18.8984375,5.214806904,-28.99,-13.76,96,,,,,0,0
FRLM,8/31/98,-31.95760405,1.957944998,-34.96,-27.06,96,,,,,0,0
FRLM,9/1/98,-32.73072902,2.091932403,-36.16,-29.02,96,,,,,0,0
FRLM,9/2/98,-40.15010389,1.556730443,-42.78,-36.6,96,,,,,0,0
FRLM,9/3/98,-39.19947928,4.735844927,-44.36,-31.35,96,,,,,0,0
FRLM,9/4/98,-40.84562496,1.426230038,-43.29,-38.5,96,,,,,0,0
FRLM,9/5/98,-41.42968766,1.743829123,-44.81,-38.96,96,,,,,0,0
FRLM,9/6/98,-45.99572925,0.554278568,-46.89,-44.51,96,,,,,0,0
FRLM,9/7/98,-45.74510407,1.512792479,-47.62,-40.84,96,,,,,0,0
FRLM,9/8/98,-40.19489578,2.562052476,-44.87,-37,96,,,,,0,0
FRLM,9/9/98,-35.29572924,1.389693341,-38.89,-32.76,96,,,,,0,0
FRLM,9/10/98,-38.90041677,1.197310092,-41.03,-36.67,96,,,,,0,0
FRLM,9/11/98,-37.06624997,1.193193255,-40.23,-34.14,96,,,,,0,0
FRLM,9/12/98,-30.98427091,2.433351873,-33.9,-22.94,96,,,,,0,0
FRLM,9/13/98,-23.59916661,3.055483364,-29.36,-18.64,96,,,,,0,0
FRLM,9/14/98,-32.42156253,1.694631917,-35.81,-28.41,96,,,,,0,0
FRLM,9/15/98,-37.3104167,1.013500359,-39.18,-35.21,96,,,,,0,0
FRLM,9/16/98,-37.92052062,1.64642467,-40.21,-35.17,96,,,,,0,0
FRLM,9/17/98,-32.27395819,3.86029948,-37.91,-27.17,96,,,,,0,0
FRLM,9/18/98,-32.93052087,3.441676649,-39.28,-27.46,96,,,,,0,0
FRLM,9/19/98,-41.17447917,2.020794515,-45.07,-36.14,96,,,,,0,0
FRLM,9/20/98,-43.42437514,1.052059535,-44.97,-39.68,96,,,,,0,0
FRLM,9/21/98,-42.66354156,2.019121028,-45.46,-37.56,96,,,,,0,0
FRLM,9/22/98,-41.16833329,1.981026572,-44.39,-37.81,96,,,,,0,0
FRLM,9/23/98,-42.08427076,1.554995999,-44.83,-38.89,96,,,,,0,0
FRLM,9/24/98,-41.91343749,1.903732115,-44.87,-37.46,96,,,,,0,0
FRLM,9/25/98,-32.65333343,5.502043635,-43.25,-21.8,96,,,,,0,0
FRLM,9/26/98,-37.25958331,1.927707125,-40.38,-32.7,96,,,,,0,0
FRLM,9/27/98,-32.59625002,2.27778984,-35.96,-27.35,96,,,,,0,0
FRLM,9/28/98,-32.59041679,2.438420542,-36.9,-28.71,96,,,,,0,0
FRLM,9/29/98,-20.02479164,8.717589259,-29.47,-5.93,96,,,,,0,0
FRLM,9/30/98,-8.410000006,2.340084575,-12.07,-2.6,96,,,,,0,0
FRLM,10/1/98,-7.870000056,3.029494308,-13.28,-1.91,96,,,,,0,0
FRLM,10/2/98,-12.44562497,4.170728533,-22.03,-4.9,96,,,,,0,0
FRLM,10/3/98,-19.24864582,3.182218615,-24.07,-12.36,96,,,,,0,0
FRLM,10/4/98,-16.64927086,2.695617213,-24.45,-12.42,96,,,,,0,0
FRLM,10/5/98,-16.32249999,2.263922016,-19.69,-11.68,96,,,,,0,0
FRLM,10/6/98,-20.27604177,1.206356351,-22.02,-17.18,96,,,,,0,0
FRLM,10/7/98,-25.10854173,2.603346829,-31.84,-20.94,96,,,,,0,0
FRLM,10/8/98,-27.86583346,5.589740335,-35.33,-16.35,96,,,,,0,0
FRLM,10/9/98,-20.54947921,2.057916403,-23.74,-15.19,96,,,,,0,0
FRLM,10/10/98,-19.58562504,4.618093414,-27.62,-13.85,96,,,,,0,0
FRLM,10/11/98,-17.24531243,1.049533192,-19.47,-14.93,96,,,,,0,0
FRLM,10/12/98,-16,3.132428387,-20.37,-9.88,96,,,,,0,0
FRLM,10/13/98,-17.01708342,2.78095021,-24.63,-12.96,96,,,,,0,0
FRLM,10/14/98,-16.84114582,3.790933516,-23.72,-10.75,96,,,,,0,0
FRLM,10/15/98,-12.51781253,4.826507398,-22.85,-7.71,96,,,,,0,0
FRLM,10/16/98,-6.101875022,2.349757132,-9.98,-2.03,96,,,,,0,0
FRLM,10/17/98,-8.389999987,3.272662198,-13.49,-1.87,96,,,,,0,0
FRLM,10/18/98,-5.683333327,2.830038307,-15.9,-3.11,96,,,,,0,0
FRLM,10/19/98,-16.55343752,1.427535147,-18.71,-13.91,96,,,,,0,0
FRLM,10/20/98,-18.87000002,0.926172627,-22.07,-17.56,96,,,,,0,0
FRLM,10/21/98,-19.66697914,4.016427872,-25.31,-12.39,96,,,,,0,0
FRLM,10/22/98,-20.40718744,2.270828145,-25.59,-17.21,96,,,,,0,0
FRLM,10/23/98,-21.06968751,1.136862312,-23.64,-19.31,96,,,,,0,0
FRLM,10/24/98,-22.00447917,1.817755147,-25.37,-18.39,96,,,,,0,0
FRLM,10/25/98,-21.47812506,2.656639,-25.41,-17.48,96,,,,,0,0
FRLM,10/26/98,-22.68260417,1.379545612,-24.88,-18.39,96,,,,,0,0
FRLM,10/27/98,-20.38708331,3.132770446,-25.45,-15.05,96,,,,,0,0
FRLM,10/28/98,-16.00322913,3.221848257,-20.97,-9.47,96,,,,,0,0
FRLM,10/29/98,-16.9610417,3.150593108,-23.62,-12.39,96,,,,,0,0
FRLM,10/30/98,-18.78614581,1.678866455,-22.86,-16.2,96,,,,,0,0
FRLM,10/31/98,-19.20062512,1.756188303,-23.27,-16.76,96,,,,,0,0
FRLM,11/1/98,-19.21822914,2.15570144,-24.28,-15.81,96,,,,,0,0
FRLM,11/2/98,-20.72552089,1.329478729,-23.9,-18.07,96,,,,,0,0
FRLM,11/3/98,-20.16593748,1.670685011,-23.64,-17.42,96,,,,,0,0
FRLM,11/4/98,-18.33468754,3.65073717,-24.74,-10.47,96,,,,,0,0
FRLM,11/5/98,-10.58197912,5.757330794,-18.33,-3.12,96,,,,,0,0
FRLM,11/6/98,-9.160416648,2.511576512,-14.23,-6.24,96,,,,,0,0
FRLM,11/7/98,-6.445520848,0.836833466,-8.26,-4.96,96,,,,,0,0
FRLM,11/8/98,-6.410625011,2.333377849,-10.37,-2.77,96,,,,,0,0
FRLM,11/9/98,-6.971354162,1.534429155,-10.13,-4.06,96,,,,,0,0
FRLM,11/10/98,-8.258541693,1.912686191,-12.76,-2.56,96,,,,,0,0
FRLM,11/11/98,-8.872395908,0.583857845,-10.1,-7.49,96,,,,,0,0
FRLM,11/12/98,-9.797187477,0.451343534,-10.73,-8.61,96,,,,,0,0
FRLM,11/13/98,-11.06500001,1.494018276,-15.25,-9.12,96,,,,,0,0
FRLM,11/14/98,-11.6002083,1.213820399,-15.34,-9.72,96,,,,,0,0
FRLM,11/15/98,-10.44322914,1.856953078,-14.97,-6.94,96,,,,,0,0
FRLM,11/16/98,-9.27510419,1.353642249,-12.1,-6.98,96,,,,,0,0
FRLM,11/17/98,-5.273750003,3.910724875,-10.77,2.12,96,,,,,0,0
FRLM,11/18/98,-4.7401042,2.222912497,-8.12,0.37,96,,,,,0,0
FRLM,11/19/98,-4.312083342,1.092306999,-6.96,-1.38,96,,,,,0,0
FRLM,11/20/98,-4.119999986,1.078016688,-6.53,-1.5,96,,,,,0,0
FRLM,11/21/98,-7.149062489,1.009252011,-9.1,-5.12,96,,,,,0,0
FRLM,11/22/98,-8.988437533,0.736357099,-10.61,-7.89,96,,,,,0,0
FRLM,11/23/98,-7.06114583,1.984296211,-10.35,-3.57,96,,,,,0,0
FRLM,11/24/98,-7.293749988,1.576743655,-9.78,-4.89,96,,,,,0,0
FRLM,11/25/98,-6.010208343,0.799182446,-8.17,-4.44,96,,,,,0,0
FRLM,11/26/98,-7.001250014,0.685134284,-9.77,-4.88,96,,,,,0,0
FRLM,11/27/98,-7.402604143,1.674058586,-10.81,-4.97,96,,,,,0,0
FRLM,11/28/98,-5.704062516,0.892294012,-7.54,-4.23,96,,,,,0,0
FRLM,11/29/98,-7.61999999,1.121601295,-10.16,-5.85,96,,,,,0,0
FRLM,11/30/98,-5.768020826,1.410998638,-9.04,-2.78,96,,,,,0,0
FRLM,12/1/98,-3.140208345,1.759635142,-6.78,0.02,96,,,,,0,0
FRLM,12/2/98,-7.842812508,1.527780449,-9.66,-2.54,96,,,,,0,0
FRLM,12/3/98,-4.277083341,3.639149951,-9.74,3.5,96,,,,,0,0
FRLM,12/4/98,-2.75031251,1.321941536,-5.48,-0.2,96,,,,,0,0
FRLM,12/5/98,-1.288437493,0.85584963,-3.22,0.03,96,,,,,0,0
FRLM,12/6/98,-1.928020836,0.716668636,-3.51,-0.52,96,,,,,0,0
FRLM,12/7/98,-2.343125012,0.355499094,-2.99,-1.61,96,,,,,0,0
FRLM,12/8/98,-4.719166659,0.998483761,-6.54,-2.71,96,,,,,0,0
FRLM,12/9/98,-4.950312498,1.20080274,-6.89,-3.43,96,,,,,0,0
FRLM,12/10/98,-4.07760418,0.683572291,-5.4,-2.94,96,,,,,0,0
FRLM,12/11/98,-4.890416662,1.445295027,-7.89,-2.43,96,,,,,0,0
FRLM,12/12/98,-6.217708324,1.255460056,-7.91,-4.41,96,,,,,0,0
FRLM,12/13/98,-4.156666675,1.354133365,-6.47,-1.82,96,,,,,0,0
FRLM,12/14/98,-4.573645848,0.422593811,-5.76,-3.79,96,,,,,0,0
FRLM,12/15/98,-5.167708332,1.005037263,-6.99,-3.59,96,,,,,0,0
FRLM,12/16/98,-4.346250016,1.449509707,-6.24,-1.44,96,,,,,0,0
FRLM,12/17/98,-3.971354158,1.449600749,-6.29,-1.88,96,,,,,0,0
FRLM,12/18/98,-1.663958341,1.04972526,-3.59,0.31,96,,,,,0,0
FRLM,12/19/98,0.999479164,1.019655636,-0.15,3.53,96,,,,,0,0
FRLM,12/20/98,1.475833328,0.841002742,-0.52,3.09,96,,,,,0,0
FRLM,12/21/98,0.745416668,1.006947356,-1.34,2.85,96,,,,,0,0
FRLM,12/22/98,-0.263958335,1.426432047,-2.42,2.55,96,,,,,0,0
FRLM,12/23/98,2.106145837,1.363531314,0.11,4.61,96,,,,,0,0
FRLM,12/24/98,2.593645835,0.930198755,1.28,4.85,96,,,,,0,0
FRLM,12/25/98,1.114791667,1.737574222,-1.28,4.77,96,,,,,0,0
FRLM,12/26/98,-0.575729167,1.165959959,-3.71,1.5,96,,,,,0,0
FRLM,12/27/98,-0.920729165,1.585871987,-3.59,2.98,96,,,,,0,0
FRLM,12/28/98,-1.467395836,1.013864153,-3.34,0.09,96,,,,,0,0
FRLM,12/29/98,-1.774270832,0.612820473,-3.19,-0.67,96,,,,,0,0
FRLM,12/30/98,-1.123333331,0.944199646,-3.07,1.02,96,,,,,0,0
FRLM,12/31/98,-2.42312501,0.488760648,-3.78,-1.45,96,,,,,0,0
FRLM,1/1/99,-2.149895833,0.759524085,-3.32,-0.51,96,,,,,0,0
FRLM,1/2/99,-1.248958335,1.689040507,-4.39,2.35,96,,,,,0,0
FRLM,1/3/99,1.671979173,1.668125723,-1.26,4.35,96,,,,,0,0
FRLM,1/4/99,1.678854167,1.097632737,-0.99,3.77,96,,,,,0,0
FRLM,1/5/99,1.777083341,2.359139426,-2.33,6.66,96,,,,,0,0
FRLM,1/6/99,-0.944270835,1.792108274,-3.39,2.35,96,,,,,0,0
FRLM,1/7/99,-1.198020828,1.091333916,-2.92,1.47,96,,,,,0,0
FRLM,1/8/99,-1.323750001,1.150822364,-2.91,1.57,96,,,,,0,0
FRLM,1/9/99,-0.669270832,1.089081932,-3.34,0.95,96,,,,,0,0
FRLM,1/10/99,-1.698958322,1.201018398,-4.7,0.16,96,,,,,0,0
FRLM,1/11/99,-2.253437485,2.19092136,-5.36,1.39,96,,,,,0,0
FRLM,1/12/99,-1.729791669,1.039809683,-3.57,0.49,96,,,,,0,0
FRLM,1/13/99,-2.271145823,2.066605586,-5.11,2.86,96,,,,,0,0
FRLM,1/14/99,-0.837604162,0.894670461,-3.08,1.12,96,,,,,0,0
FRLM,1/15/99,-0.218020828,1.347212813,-3.25,2.88,96,,,,,0,0
FRLM,1/16/99,-3.358229166,1.691881539,-6.67,0.01,96,,,,,0,0
FRLM,1/17/99,-5.279479168,0.863950988,-6.85,-3.84,96,,,,,0,0
FRLM,1/18/99,-2.41572916,0.874867497,-5.47,-0.49,96,,,,,0,0
FRLM,1/19/99,-1.562291667,0.798277724,-3.2,-0.04,96,,,,,0,0
FRLM,1/20/99,-1.964374997,1.91131964,-4.72,2.19,96,,,,,0,0
FRLM,1/21/99,0.201666663,2.943767964,-4.44,4.51,96,,,,,0,0
FRLM,1/22/99,1.151458334,1.386519295,-1.67,4.38,96,,,,,0,0
FRLM,1/23/99,0.122187502,0.96003093,-1.36,2.45,96,,,,,0,0
FRLM,1/24/99,0.482604171,1.364154845,-2.19,4.07,96,,,,,0,0
FRLM,1/25/99,-0.949895837,0.884812797,-3.13,0.73,96,,,,,0,0
FRLM,1/26/99,0.072395837,1.267558571,-2.59,3.13,96,,,,,0,0
FRLM,1/27/99,0.039270834,1.188202747,-3.12,2.08,96,,,,,0,0
FRLM,1/28/99,-0.883749997,1.900274358,-5.03,1.92,96,,,,,0,0
FRLM,1/29/99,-3.330833332,0.99889378,-4.97,-0.85,96,,,,,0,0
FRLM,1/30/99,-2.864166668,0.890810006,-4.32,-0.7,96,,,,,0,0
FRLM,1/31/99,-3.191354168,0.586666988,-4.48,-2.05,96,,,,,0,0
FRLM,2/1/99,-4.361145849,0.680403695,-6.12,-2.7,96,,,,,0,0
FRLM,2/2/99,-4.902187523,0.866427847,-6.93,-1.87,96,,,,,0,0
FRLM,2/3/99,-4.472708328,1.255759342,-6.37,-1.87,96,,,,,0,0
FRLM,2/4/99,-4.030312493,1.228469698,-7.32,-1.74,96,,,,,0,0
FRLM,2/5/99,-5.54406252,1.531409806,-7.82,-0.75,96,,,,,0,0
FRLM,2/6/99,-5.176354152,1.863616225,-8.74,-2.05,96,,,,,0,0
FRLM,2/7/99,-5.964895847,1.572685289,-9.56,-2.07,96,,,,,0,0
FRLM,2/8/99,-2.615312497,3.358379297,-8.85,3.31,96,,,,,0,0
FRLM,2/9/99,-3.599375008,1.057665566,-5.33,-0.52,96,,,,,0,0
FRLM,2/10/99,-3.480000004,2.578349533,-8.14,1.27,96,,,,,0,0
FRLM,2/11/99,-1.86625001,1.859378089,-4.07,3.2,96,,,,,0,0
FRLM,2/12/99,-4.165833334,1.222235812,-7.35,-2.32,96,,,,,0,0
FRLM,2/13/99,-5.636041681,1.17517254,-8.47,-3.71,96,,,,,0,0
FRLM,2/14/99,-6.528333339,2.296648189,-10.81,-2.43,96,,,,,0,0
FRLM,2/15/99,-3.979895849,1.010728233,-7.39,-1.86,96,,,,,0,0
FRLM,2/16/99,-6.777291675,1.600562045,-10.09,-2.34,96,,,,,0,0
FRLM,2/17/99,-8.226250008,1.323097058,-11.07,-6.07,96,,,,,0,0
FRLM,2/18/99,-7.3994792,1.068128102,-9.43,-4.98,96,,,,,0,0
FRLM,2/19/99,-10.354375,1.208450752,-12.8,-8.08,96,,,,,0,0
FRLM,2/20/99,-10.99802082,2.248891531,-15.33,-7.46,96,,,,,0,0
FRLM,2/21/99,-10.62562499,2.196525412,-14.97,-6.79,96,,,,,0,0
FRLM,2/22/99,-11.50552081,2.404361403,-16.43,-8.32,96,,,,,0,0
FRLM,2/23/99,-12.89458329,0.969429484,-14.61,-10.83,96,,,,,0,0
FRLM,2/24/99,-15.25114589,1.803759194,-18.5,-11.84,96,,,,,0,0
FRLM,2/25/99,-16.045,2.926283888,-21.45,-9.8,96,,,,,0,0
FRLM,2/26/99,-15.01677081,0.711461752,-16.17,-13.38,96,,,,,0,0
FRLM,2/27/99,-16.31822916,1.669691395,-21.34,-13.41,96,,,,,0,0
FRLM,2/28/99,-17.57447921,2.872973484,-22.32,-12.4,96,,,,,0,0
FRLM,3/1/99,-19.97687507,3.376563818,-26.35,-13.47,96,,,,,0,0
FRLM,3/2/99,-23.80739588,3.779536465,-29.37,-16.9,96,,,,,0,0
FRLM,3/3/99,-22.90145832,3.040470852,-27.84,-16.07,96,,,,,0,0
FRLM,3/4/99,-23.52302081,4.119948328,-28.34,-14.66,96,,,,,0,0
FRLM,3/5/99,-15.62572915,5.379120572,-27.02,-10.47,96,,,,,0,0
FRLM,3/6/99,-21.32291661,2.940641132,-26.38,-15.29,96,,,,,0,0
FRLM,3/7/99,-20.20614585,3.813173359,-27.05,-14.51,96,,,,,0,0
FRLM,3/8/99,-16.73947912,1.516326799,-18.82,-11.21,96,,,,,0,0
FRLM,3/9/99,-19.14760411,3.445942688,-25.06,-11.9,96,,,,,0,0
FRLM,3/10/99,-23.27218761,3.797610966,-28.56,-14.2,96,,,,,0,0
FRLM,3/11/99,-25.26354172,3.11335664,-29.85,-18.25,96,,,,,0,0
FRLM,3/12/99,-16.64291669,7.075017998,-27.83,-7.72,96,,,,,0,0
FRLM,3/13/99,-13.41479168,3.085917732,-19.62,-8.89,96,,,,,0,0
FRLM,3/14/99,-10.15364584,2.918277856,-15.96,-6.05,96,,,,,0,0
FRLM,3/15/99,-13.04239581,2.579020078,-17.73,-8.09,96,,,,,0,0
FRLM,3/16/99,-12.39093744,1.629063101,-18.1,-9.16,96,,,,,0,0
FRLM,3/17/99,-16.8446874,2.033439805,-22.19,-14.74,96,,,,,0,0
FRLM,3/18/99,-23.29031255,1.67030942,-26.23,-19.08,96,,,,,0,0
FRLM,3/19/99,-26.20739595,2.331283836,-29.47,-20.53,96,,,,,0,0
FRLM,3/20/99,-27.51989583,2.01759172,-30.63,-23.29,96,,,,,0,0
FRLM,3/21/99,-26.42895838,5.606932334,-32.36,-16.71,96,,,,,0,0
FRLM,3/22/99,-18.59145833,2.948780533,-25.4,-15.29,96,,,,,0,0
FRLM,3/23/99,-27.68854165,1.651337586,-30.57,-24.39,96,,,,,0,0
FRLM,3/24/99,-28.12260413,2.390502786,-31.4,-23.16,96,,,,,0,0
FRLM,3/25/99,-28.15656241,3.951745369,-33.23,-22.6,96,,,,,0,0
FRLM,3/26/99,-22.54989586,1.0511954,-24.1,-20.39,96,,,,,0,0
FRLM,3/27/99,-24.8258333,1.576307963,-27.88,-21.77,96,,,,,0,0
FRLM,3/28/99,-29.76645823,3.9975602,-34.96,-21.68,96,,,,,0,0
FRLM,3/29/99,-34.69166664,0.946254334,-36.54,-32.42,96,,,,,0,0
FRLM,3/30/99,-32.8866666,3.005258541,-36.64,-27.71,96,,,,,0,0
FRLM,3/31/99,-30.37281253,1.825911089,-33.78,-27.2,96,,,,,0,0
FRLM,4/1/99,-20.21968749,5.623779679,-27.99,-11.79,96,,,,,0,0
FRLM,4/2/99,-12.04302082,2.167013492,-15.48,-7.67,96,,,,,0,0
FRLM,4/3/99,-14.30760421,1.984832907,-17.44,-8.42,96,,,,,0,0
FRLM,4/4/99,-18.13895841,2.744083157,-23.84,-13.73,96,,,,,0,0
FRLM,4/5/99,-26.01322921,1.450015225,-29.94,-23.08,96,,,,,0,0
FRLM,4/6/99,-32.07999984,1.123990006,-34.18,-29.38,96,,,,,0,0
FRLM,4/7/99,-30.11447924,3.807820697,-35.15,-24.87,96,,,,,0,0
FRLM,4/8/99,-30.0059375,3.210597408,-36.04,-25.9,96,,,,,0,0
FRLM,4/9/99,-37.54625018,0.795606591,-38.86,-35.06,96,,,,,0,0
FRLM,4/10/99,-39.95010424,0.703118513,-41.19,-38.36,96,,,,,0,0
FRLM,4/11/99,-34.75750001,1.313215309,-38.38,-33.26,96,,,,,0,0
FRLM,4/12/99,-36.39083334,1.817563288,-39.59,-33.59,96,,,,,0,0
FRLM,4/13/99,-39.89229159,0.407483837,-40.84,-38.13,96,,,,,0,0
FRLM,4/14/99,-39.2690626,2.018539046,-41.18,-32.8,96,,,,,0,0
FRLM,4/15/99,-39.59604168,1.112215839,-41.21,-36.76,96,,,,,0,0
FRLM,4/16/99,-41.69364568,0.680937616,-42.71,-38.91,96,,,,,0,0
FRLM,4/17/99,-42.58364574,1.605356872,-45,-38.25,96,,,,,0,0
FRLM,4/18/99,-43.0306253,2.859197514,-45.56,-35.78,96,,,,,0,0
FRLM,4/19/99,-43.70437507,1.018106521,-45.21,-40.76,96,,,,,0,0
FRLM,4/20/99,-32.94135406,9.454524339,-45.56,-19.78,96,,,,,0,0
FRLM,4/21/99,-25.56885411,4.635998433,-32.04,-19.5,96,,,,,0,0
FRLM,4/22/99,-30.74281265,0.979274506,-32.86,-28.79,96,,,,,0,0
FRLM,4/23/99,-30.64843758,3.256558935,-38.32,-26.72,96,,,,,0,0
FRLM,4/24/99,-40.66760405,1.235669536,-42.52,-36.23,96,,,,,0,0
FRLM,4/25/99,-34.61000005,8.025389935,-42.86,-17.2,96,,,,,0,0
FRLM,4/26/99,-25.76187497,3.4073785,-30.51,-19.35,96,,,,,0,0
FRLM,4/27/99,-24.84395842,2.992215371,-29.74,-19.86,96,,,,,0,0
FRLM,4/28/99,-20.60218751,4.508035694,-28.59,-14.98,96,,,,,0,0
FRLM,4/29/99,-32.27468743,1.330748044,-33.93,-28,96,,,,,0,0
FRLM,4/30/99,-34.94593732,2.218664979,-38.32,-30.37,96,,,,,0,0
FRLM,5/1/99,-33.28062491,4.37422544,-38.2,-23.21,96,,,,,0,0
FRLM,5/2/99,-20.17687502,3.81267436,-29.51,-15.8,96,,,,,0,0
FRLM,5/3/99,-23.74885419,4.937856991,-30.57,-15.45,96,,,,,0,0
FRLM,5/4/99,-29.32177091,3.34881131,-35.87,-24.64,96,,,,,0,0
FRLM,5/5/99,-38.13239578,1.179267987,-39.74,-35.21,96,,,,,0,0
FRLM,5/6/99,-38.23302078,1.325691368,-40.73,-35.51,96,,,,,0,0
FRLM,5/7/99,-39.67989588,1.13391778,-41.55,-36.41,96,,,,,0,0
FRLM,5/8/99,-42.61062499,1.639468278,-45.12,-39.07,96,,,,,0,0
FRLM,5/9/99,-30.82510408,7.23075629,-39.48,-20.09,96,,,,,0,0
FRLM,5/10/99,-37.90291663,2.595373383,-40.84,-31.22,96,,,,,0,0
FRLM,5/11/99,-41.48989578,0.802790432,-42.64,-38.83,96,,,,,0,0
FRLM,5/12/99,-43.05135413,0.902601868,-44.52,-40.9,96,,,,,0,0
FRLM,5/13/99,-44.90937503,0.310791127,-45.53,-43.66,96,,,,,0,0
FRLM,5/14/99,-37.56187495,9.090299597,-46.02,-24.66,96,,,,,0,0
FRLM,5/15/99,-39.31260389,4.320908586,-44.48,-27.8,96,,,,,0,0
FRLM,5/16/99,-45.48635419,0.714558723,-46.64,-43.68,96,,,,,0,0
FRLM,5/17/99,-46.97875007,0.665469104,-47.99,-45.49,96,,,,,0,0
FRLM,5/18/99,-41.5045832,1.934042206,-45.75,-38.47,96,,,,,0,0
